ID,typeID,abilityID_A,MAXLv_A,min_A1,max_A1,min_A2,max_A2,min_A3,max_A3,min_A4,max_A4,textID_A,LvID_A,nameID_A,limit_A,abilityID_B,MAXLv_B,min_B1,max_B1,min_B2,max_B2,min_B3,max_B3,min_B4,max_B4,textID_B,LvID_B,nameID_B,limit_B,abilityID_C,MAXLv_C,min_C1,max_C1,min_C2,max_C2,min_C3,max_C3,min_C4,max_C4,textID_C,LvID_C,nameID_C,limit_C,abilityID_D,MAXLv_D,min_D1,max_D1,min_D2,max_D2,min_D3,max_D3,min_D4,max_D4,textID_D,LvID_D,nameID_D,limit_D,abilityID_E,MAXLv_E,min_E1,max_E1,min_E2,max_E2,min_E3,max_E3,min_E4,max_E4,textID_E,LvID_E,nameID_E,limit_E,abilityID_F,MAXLv_F,min_F1,max_F1,min_F2,max_F2,min_F3,max_F3,min_F4,max_F4,tFxtID_F,LvID_F,namFID_F,limit_F,abilityID_G,MAXLv_G,min_G1,max_G1,min_G2,max_G2,min_G3,max_G3,min_G4,max_G4,textID_G,LvID_G,nameID_G,limit_G,abilityID_H,MAXLv_H,min_H1,max_H1,min_H2,max_H2,min_H3,max_H3,min_H4,max_H4,textID_H,LvID_H,nameID_H,limit_H
313,0,58,10,3,30,0,0,0,0,0,0,78,4,-1,0,44,0,0,0,0,0,0,0,0,0,53,6,-1,0,54,10,5,50,0,0,0,0,0,0,66,5,-1,0,32,10,2,20,0,0,0,0,0,0,27,5,-1,0,31,10,2,20,0,0,0,0,0,0,28,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
316,0,51,10,20,20,23,50,0,0,0,0,60,7,-1,0,19,10,16,70,0,0,0,0,0,0,19,8,-1,0,50,10,3,30,200,200,0,0,0,0,59,7,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
325,0,38,0,0,0,0,0,0,0,0,0,38,3,-1,0,18,10,16,70,0,0,0,0,0,0,18,2,-1,0,50,10,1,10,200,200,0,0,0,0,59,1,-1,0,32,10,2,20,0,0,0,0,0,0,27,2,-1,0,31,10,2,20,0,0,0,0,0,0,28,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
334,0,40,0,0,0,0,0,0,0,0,0,40,9,-1,0,29,0,0,0,0,0,0,0,0,0,25,9,-1,0,19,10,16,70,0,0,0,0,0,0,19,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,65,10,5,50,1,1,600,600,2800,2800,89,12,-1,1,25,10,50,500,0,0,0,0,0,0,31,14,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
335,0,40,0,0,0,0,0,0,0,0,0,40,9,-1,0,29,0,0,0,0,0,0,0,0,0,25,9,-1,0,20,10,16,70,0,0,0,0,0,0,20,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
337,0,11,10,28,100,0,0,0,0,0,0,11,7,-1,0,44,0,0,0,0,0,0,0,0,0,53,9,-1,0,48,0,0,0,0,0,0,0,0,0,57,9,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
338,0,57,0,0,0,0,0,0,0,0,0,77,9,-1,0,11,10,28,100,0,0,0,0,0,0,11,7,-1,0,19,10,16,70,0,0,0,0,0,0,19,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
341,0,57,0,0,0,0,0,0,0,0,0,77,9,-1,0,54,10,5,50,0,0,0,0,0,0,66,8,-1,0,49,0,0,0,0,0,0,0,0,0,58,9,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
351,0,29,0,0,0,0,0,0,0,0,0,25,9,-1,0,3,10,30,30,24,60,0,0,0,0,3,7,-1,0,22,10,5,50,0,0,0,0,0,0,22,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
359,0,10,10,67,67,5,50,0,0,0,0,10,7,-1,0,18,10,16,70,0,0,0,0,0,0,18,8,-1,0,20,10,16,70,0,0,0,0,0,0,20,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
360,0,3,10,0,0,12,30,0,0,0,0,44,8,-1,0,11,10,28,100,0,0,0,0,0,0,11,7,-1,0,20,10,16,70,0,0,0,0,0,0,20,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
361,0,1,10,50,50,39,120,50,50,0,0,1,7,-1,0,51,10,30,30,24,60,0,0,0,0,60,7,-1,0,30,10,16,70,0,0,0,0,0,0,26,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
377,32,8,10,5,50,0,0,0,0,0,0,75,4,305,0,49,0,0,0,0,0,0,0,0,0,58,6,-1,0,30,10,16,70,0,0,0,0,0,0,26,5,-1,0,32,10,2,20,0,0,0,0,0,0,27,5,-1,0,31,10,2,20,0,0,0,0,0,0,28,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
397,0,48,0,0,0,0,0,0,0,0,0,57,9,-1,0,55,0,0,0,0,0,0,0,0,0,67,9,-1,0,11,10,28,100,0,0,0,0,0,0,11,7,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
417,0,10,10,50,50,5,50,0,0,0,0,10,7,-1,0,29,0,0,0,0,0,0,0,0,0,25,9,-1,0,19,10,16,70,0,0,0,0,0,0,19,8,-1,0,59,0,0,0,0,0,0,0,0,0,79,9,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
427,0,51,10,20,20,24,60,0,0,0,0,60,7,-1,0,53,0,0,0,0,0,0,0,0,0,65,9,-1,0,18,10,16,70,0,0,0,0,0,0,18,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
431,0,40,0,0,0,0,0,0,0,0,0,40,9,-1,0,29,0,0,0,0,0,0,0,0,0,25,9,-1,0,19,10,16,70,0,0,0,0,0,0,19,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
439,0,30,10,16,70,0,0,0,0,0,0,26,8,-1,0,20,10,16,70,0,0,0,0,0,0,20,8,-1,0,27,10,1,10,0,0,0,0,0,0,29,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
482,0,60,10,100,100,10,100,0,0,0,0,80,7,-1,0,51,10,20,20,24,60,0,0,0,0,60,7,-1,0,29,0,0,0,0,0,0,0,0,0,25,9,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
495,0,57,0,0,0,0,0,0,0,0,0,77,3,-1,0,3,10,30,30,24,60,0,0,0,0,3,1,-1,0,19,10,16,70,0,0,0,0,0,0,19,2,-1,0,32,10,2,20,0,0,0,0,0,0,27,2,-1,0,31,10,2,20,0,0,0,0,0,0,28,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
496,0,1,10,40,40,39,120,50,50,0,0,1,7,-1,0,29,0,0,0,0,0,0,0,0,0,25,9,-1,0,25,10,80,800,0,0,0,0,0,0,31,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
502,0,51,10,1,10,0,0,0,0,0,0,81,8,-1,0,29,0,0,0,0,0,0,0,0,0,25,9,-1,0,55,0,0,0,0,0,0,0,0,0,67,9,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
519,0,26,10,20,200,0,0,0,0,0,0,32,8,-1,0,63,0,0,0,0,0,0,0,0,0,85,9,-1,0,27,10,1,10,0,0,0,0,0,0,29,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
522,0,6,0,0,0,0,0,0,0,0,0,6,6,-1,0,37,0,0,0,0,0,0,0,0,0,37,6,-1,0,20,10,16,70,0,0,0,0,0,0,20,5,-1,0,32,10,2,20,0,0,0,0,0,0,27,5,-1,0,31,10,2,20,0,0,0,0,0,0,28,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
533,0,5,0,0,0,0,0,0,0,0,0,5,9,-1,0,11,10,28,100,0,0,0,0,0,0,11,7,-1,0,19,10,16,70,0,0,0,0,0,0,19,8,-1,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
534,128,29,0,0,0,0,0,0,0,0,0,25,9,-1,0,3,10,20,20,3,30,0,0,0,0,69,12,300,0,1,10,20,20,3,30,50,50,0,0,70,12,301,0,32,10,2,20,0,0,0,0,0,0,27,8,-1,0,31,10,2,20,0,0,0,0,0,0,28,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
